stop_id,stop_code,stop_name,stop_desc,stop_lat,stop_lon,zone_id,stop_url,location_type,stop_timezone,wheelchair_boarding,stp_has_shelter
00464,00464,"Delaware Ave & Park Ave",,42.64928,-73.76903,0,https://www.cdta.org/schedules-stop-detail?stop_id=00464,0,America/New_York,1,0
00466,00466,"Delaware Ave & Elm St",,42.6512,-73.7681,0,https://www.cdta.org/schedules-stop-detail?stop_id=00466,0,America/New_York,1,1
00468,00468,"Delaware Ave & Whitehall Rd",,42.64021,-73.78426,0,https://www.cdta.org/schedules-stop-detail?stop_id=00468,0,America/New_York,1,0
00470,00470,"Delaware Ave & Marinello Terr",,42.641156,-73.781659,0,https://www.cdta.org/schedules-stop-detail?stop_id=00470,0,America/New_York,1,0
00472,00472,"365 Delaware Ave",,42.641933,-73.779561,0,https://www.cdta.org/schedules-stop-detail?stop_id=00472,0,America/New_York,1,0
00474,00474,"Delaware Ave & Hurlbut St",,42.64258,-73.77799,0,https://www.cdta.org/schedules-stop-detail?stop_id=00474,0,America/New_York,1,0
00480,00480,"Delaware Ave & Mona Terr",,42.64415,-73.77419,0,https://www.cdta.org/schedules-stop-detail?stop_id=00480,0,America/New_York,1,0
00481,00481,"Delaware Ave & Magnolia Terr",,42.64377,-73.77531,0,https://www.cdta.org/schedules-stop-detail?stop_id=00481,0,America/New_York,1,0
00483,00483,"Delaware Ave & Hurlbut St",,42.64239,-73.77828,0,https://www.cdta.org/schedules-stop-detail?stop_id=00483,0,America/New_York,1,0
00486,00486,"Delaware Ave & Stanwix St",,42.64097,-73.78203,0,https://www.cdta.org/schedules-stop-detail?stop_id=00486,0,America/New_York,1,0
00489,00489,"Broadway & Pine St",,42.65055,-73.75046,0,https://www.cdta.org/schedules-stop-detail?stop_id=00489,0,America/New_York,1,0
00495,00495,"Broadway & Bridge St",,42.66639,-73.74174,0,https://www.cdta.org/schedules-stop-detail?stop_id=00495,0,America/New_York,1,0
00499,00499,"80 Broadway Station",,42.68173,-73.73222,0,https://www.cdta.org/schedules-stop-detail?stop_id=00499,0,America/New_York,1,1
00501,00501,"Broadway & N. 3rd St",,42.67372,-73.73723,0,https://www.cdta.org/schedules-stop-detail?stop_id=00501,0,America/New_York,1,0
00502,00502,"Broadway & Clinton Ave",,42.65431,-73.74873,0,https://www.cdta.org/schedules-stop-detail?stop_id=00502,0,America/New_York,1,0
00520,00520,"New Scotland Rd & Southwood Dr",,42.62767,-73.87211,0,https://www.cdta.org/schedules-stop-detail?stop_id=00520,0,America/New_York,1,0
00532,00532,"Maple Rd & Scotch Pine Dr",,42.64794,-73.91704,0,https://www.cdta.org/schedules-stop-detail?stop_id=00532,0,America/New_York,1,0
00534,00534,"Maple Rd & Hilton Rd (Nature Bus)",,42.64421,-73.90626,0,https://www.cdta.org/schedules-stop-detail?stop_id=00534,0,America/New_York,1,0
00535,00535,"Ontario St & 2nd St",,42.669679,-73.772671,0,https://www.cdta.org/schedules-stop-detail?stop_id=00535,0,America/New_York,1,0
00538,00538,"Sand Creek Rd & Everett Rd",,42.68721,-73.78002,0,https://www.cdta.org/schedules-stop-detail?stop_id=00538,0,America/New_York,1,0
00540,00540,"Eagle St & Howard St",,42.650581,-73.756163,0,https://www.cdta.org/schedules-stop-detail?stop_id=00540,0,America/New_York,1,0
00542,00542,"Madison Ave & Dove St",,42.65125,-73.76546,0,https://www.cdta.org/schedules-stop-detail?stop_id=00542,0,America/New_York,1,0
00546,00546,"Lark St & Hudson Ave",,42.653697,-73.766399,0,https://www.cdta.org/schedules-stop-detail?stop_id=00546,0,America/New_York,1,0
00561,00561,"Lark St & Hudson Ave",,42.65398,-73.76618,0,https://www.cdta.org/schedules-stop-detail?stop_id=00561,0,America/New_York,1,0
00564,00564,"Lark St & Lancaster St",,42.65492,-73.76523,0,https://www.cdta.org/schedules-stop-detail?stop_id=00564,0,America/New_York,1,0
00569,00569,"New Scotland Rd & Mason Ln",,42.62830,-73.88561,0,https://www.cdta.org/schedules-stop-detail?stop_id=00569,0,America/New_York,1,0
00589,00589,"Lark St & Madison Ave",,42.65264,-73.76755,0,https://www.cdta.org/schedules-stop-detail?stop_id=00589,0,America/New_York,1,0
00606,00606,"Sand Creek Rd & Old Myers Dr",,42.69024,-73.78336,0,https://www.cdta.org/schedules-stop-detail?stop_id=00606,0,America/New_York,1,0
00607,00607,"Sand Creek Rd & Rondack Rd",,42.69454,-73.78820,0,https://www.cdta.org/schedules-stop-detail?stop_id=00607,0,America/New_York,1,0
00616,00616,"113 Sand Creek Rd (West Albany Fire Dept)",,42.69184,-73.78526,0,https://www.cdta.org/schedules-stop-detail?stop_id=00616,0,America/New_York,1,0
00617,00617,"Sand Creek Rd & Russell Rd",,42.68894,-73.78191,0,https://www.cdta.org/schedules-stop-detail?stop_id=00617,0,America/New_York,1,0
00630,00630,"Whitehall Rd & Carisle Ct",,42.646044,-73.79781,0,https://www.cdta.org/schedules-stop-detail?stop_id=00630,0,America/New_York,1,0
00632,00632,"Whitehall Rd & Elbel Ct",,42.64433,-73.79317,0,https://www.cdta.org/schedules-stop-detail?stop_id=00632,0,America/New_York,1,0
00633,00633,"Whitehall Rd & Edgecomb St",,42.64326,-73.79118,0,https://www.cdta.org/schedules-stop-detail?stop_id=00633,0,America/New_York,1,0
00634,00634,"Whitehall Rd & Marwill St",,42.642198,-73.789477,0,https://www.cdta.org/schedules-stop-detail?stop_id=00634,0,America/New_York,1,0
00646,00646,"Ten Broeck St & Clinton Ave",,42.655111,-73.751401,0,https://www.cdta.org/schedules-stop-detail?stop_id=00646,0,America/New_York,1,0
00649,00649,"Ten Broeck St & Ten Broeck Pl",,42.65802,-73.75047,0,https://www.cdta.org/schedules-stop-detail?stop_id=00649,0,America/New_York,1,0
00652,00652,"Lark Dr & Capital Woods Apts  #1",,42.66446,-73.74894,0,https://www.cdta.org/schedules-stop-detail?stop_id=00652,0,America/New_York,1,0
00653,00653,"Lark Dr & Capital Woods Apts #2",,42.66417,-73.75104,0,https://www.cdta.org/schedules-stop-detail?stop_id=00653,0,America/New_York,1,0
00655,00655,"Ten Broeck St & Ten Broeck Pl",,42.657846,-73.750676,0,https://www.cdta.org/schedules-stop-detail?stop_id=00655,0,America/New_York,1,0
00661,00661,"Livingston Ave & N. Swan St",,42.660059,-73.752502,0,https://www.cdta.org/schedules-stop-detail?stop_id=00661,0,America/New_York,1,0
00664,00664,"Lark St & Manning Blvd",,42.66441,-73.75420,0,https://www.cdta.org/schedules-stop-detail?stop_id=00664,0,America/New_York,1,0
00665,00665,"Lark Dr & Capital Woods Apts #1",,42.66430,-73.74925,0,https://www.cdta.org/schedules-stop-detail?stop_id=00665,0,America/New_York,1,0
00666,00666,"Lark Dr & Capital Woods Apts  #2",,42.66393,-73.75088,0,https://www.cdta.org/schedules-stop-detail?stop_id=00666,0,America/New_York,1,0
00667,00667,"Lark Dr & Capital Woods Apts #3",,42.664637,-73.752357,0,https://www.cdta.org/schedules-stop-detail?stop_id=00667,0,America/New_York,1,1
00671,00671,"Lark Dr & Capital Woods Apts #3",,42.66485,-73.75265,0,https://www.cdta.org/schedules-stop-detail?stop_id=00671,0,America/New_York,1,1
00672,00672,"Lark Dr & Manning Blvd",,42.66474,-73.75380,0,https://www.cdta.org/schedules-stop-detail?stop_id=00672,0,America/New_York,1,0
00681,00681,"Livingston Ave & Pennsylvania Ave",,42.66447,-73.75988,0,https://www.cdta.org/schedules-stop-detail?stop_id=00681,0,America/New_York,1,0
00683,00683,"Livingston Ave & Thorton St",,42.66533,-73.76141,0,https://www.cdta.org/schedules-stop-detail?stop_id=00683,0,America/New_York,1,0
00685,00685,"Livingston Ave & Judson St",,42.66645,-73.76334,0,https://www.cdta.org/schedules-stop-detail?stop_id=00685,0,America/New_York,1,0
00687,00687,"Livingston Ave & N. Lake Ave",,42.66803,-73.76604,0,https://www.cdta.org/schedules-stop-detail?stop_id=00687,0,America/New_York,1,1
00688,00688,"Morton Ave & Martin Luther King Jr. Blvd",,42.64454,-73.76759,0,https://www.cdta.org/schedules-stop-detail?stop_id=00688,0,America/New_York,1,0
00689,00689,"Morton Ave & S. Hawk St",,42.643953,-73.765428,0,https://www.cdta.org/schedules-stop-detail?stop_id=00689,0,America/New_York,1,0
00690,00690,"Morton Ave & Oneida Terr",,42.64516,-73.76994,0,https://www.cdta.org/schedules-stop-detail?stop_id=00690,0,America/New_York,1,0
00694,00694,"New Scotland Ave & Oakwood St",,42.65498,-73.79701,0,https://www.cdta.org/schedules-stop-detail?stop_id=00694,0,America/New_York,1,0
00695,00695,"New Scotland Ave & S. Main Ave",,42.65535,-73.79847,0,https://www.cdta.org/schedules-stop-detail?stop_id=00695,0,America/New_York,1,0
00699,00699,"New Scotland Ave & S. Lake Ave",,42.652873,-73.782545,0,https://www.cdta.org/schedules-stop-detail?stop_id=00699,0,America/New_York,1,0
00701,00701,"New Scotland Ave & Academy Rd",,42.65300,-73.78490,0,https://www.cdta.org/schedules-stop-detail?stop_id=00701,0,America/New_York,1,0
00702,00702,"New Scotland Ave & Ontario St",,42.65321,-73.78854,0,https://www.cdta.org/schedules-stop-detail?stop_id=00702,0,America/New_York,1,0
00704,00704,"New Scotland & Allen St (St. Peter's Hospital)",,42.65673,-73.80225,0,https://www.cdta.org/schedules-stop-detail?stop_id=00704,0,America/New_York,1,0
00706,00706,"New Scotland Ave & Manning Blvd",,42.65734,-73.80360,0,https://www.cdta.org/schedules-stop-detail?stop_id=00706,0,America/New_York,1,0
00708,00708,"New Scotland Ave & Halsdorf St",,42.65860,-73.80686,0,https://www.cdta.org/schedules-stop-detail?stop_id=00708,0,America/New_York,1,0
00710,00710,"New Scotland Ave & Euclid Ave",,42.65939,-73.80910,0,https://www.cdta.org/schedules-stop-detail?stop_id=00710,0,America/New_York,1,0
00711,00711,"New Scotland Ave & Harding St",,42.65901,-73.81203,0,https://www.cdta.org/schedules-stop-detail?stop_id=00711,0,America/New_York,1,0
00712,00712,"New Scotland Ave & Collins Pl",,42.65873,-73.81370,0,https://www.cdta.org/schedules-stop-detail?stop_id=00712,0,America/New_York,1,0
00714,00714,"New Scotland Ave & Whitehall Rd",,42.65534,-73.81731,0,https://www.cdta.org/schedules-stop-detail?stop_id=00714,0,America/New_York,1,0
00717,00717,"New Scotland Rd & Hopi St",,42.65300,-73.82493,0,https://www.cdta.org/schedules-stop-detail?stop_id=00717,0,America/New_York,1,0
00719,00719,"New Scotland Rd & Woodside Dr",,42.65129,-73.82927,0,https://www.cdta.org/schedules-stop-detail?stop_id=00719,0,America/New_York,1,0
00720,00720,"Morton Ave & Eagle St",,42.643102,-73.762293,0,https://www.cdta.org/schedules-stop-detail?stop_id=00720,0,America/New_York,1,0
00737,00737,"Livingston Ave & Judson St",,42.666543,-73.763616,0,https://www.cdta.org/schedules-stop-detail?stop_id=00737,0,America/New_York,1,0
00769,00769,"118th Street Station - 2nd Ave & 118th St",,42.77838,-73.67561,0,https://www.cdta.org/schedules-stop-detail?stop_id=00769,0,America/New_York,1,1
00785,00785,"River St & Vanderheyden St",,42.74074,-73.68553,0,https://www.cdta.org/schedules-stop-detail?stop_id=00785,0,America/New_York,1,0
00788,00788,"River St & North St",,42.745195,-73.684072,0,https://www.cdta.org/schedules-stop-detail?stop_id=00788,0,America/New_York,1,0
00789,00789,"River St & Ingalls Ave",,42.74735,-73.68288,0,https://www.cdta.org/schedules-stop-detail?stop_id=00789,0,America/New_York,1,0
00791,00791,"North Central Station - River St & Glen Ave",,42.75208,-73.68240,0,https://www.cdta.org/schedules-stop-detail?stop_id=00791,0,America/New_York,1,1
00803,00803,"River St & Rensselaer St",,42.74325,-73.68495,0,https://www.cdta.org/schedules-stop-detail?stop_id=00803,0,America/New_York,1,0
00806,00806,"115th St Station - 2nd Ave & 115th Street",,42.77453,-73.67728,0,https://www.cdta.org/schedules-stop-detail?stop_id=00806,0,America/New_York,1,1
00815,00815,"124th Street Station - 2nd Ave & 124th St",,42.785624,-73.672249,0,https://www.cdta.org/schedules-stop-detail?stop_id=00815,0,America/New_York,1,1
00816,00816,"126th St & Rite Aid",,42.78794,-73.67174,0,https://www.cdta.org/schedules-stop-detail?stop_id=00816,0,America/New_York,1,0
00822,00822,"Waterford Station - Broad St & 4th St",,42.790413,-73.679198,0,https://www.cdta.org/schedules-stop-detail?stop_id=00822,0,America/New_York,1,1
00826,00826,"126th St & Hannaford",,42.78799,-73.67164,0,https://www.cdta.org/schedules-stop-detail?stop_id=00826,0,America/New_York,1,0
00836,00836,"115th Street Station - 2nd Ave & 115th St",,42.774863,-73.677221,0,https://www.cdta.org/schedules-stop-detail?stop_id=00836,0,America/New_York,1,1
00842,00842,"Cottage St & Marvin Ave",,42.69904,-73.69593,0,https://www.cdta.org/schedules-stop-detail?stop_id=00842,0,America/New_York,1,0
00845,00845,"Cottage St & Marvin Ave",,42.69905,-73.69609,0,https://www.cdta.org/schedules-stop-detail?stop_id=00845,0,America/New_York,1,0
00849,00849,"North Central Station - River St & Glen Ave",,42.75212,-73.68260,0,https://www.cdta.org/schedules-stop-detail?stop_id=00849,0,America/New_York,1,1
00851,00851,"River St & Bond St",,42.75070,-73.6825,0,https://www.cdta.org/schedules-stop-detail?stop_id=00851,0,America/New_York,1,0
00852,00852,"River St & 101st St",,42.753666,-73.682455,0,https://www.cdta.org/schedules-stop-detail?stop_id=00852,0,America/New_York,1,0
00854,00854,"River St & North St",,42.745349,-73.684052,0,https://www.cdta.org/schedules-stop-detail?stop_id=00854,0,America/New_York,1,0
00855,00855,"111th Street Station - 2nd Ave & 111th St",,42.769975,-73.679426,0,https://www.cdta.org/schedules-stop-detail?stop_id=00855,0,America/New_York,1,1
00865,00865,"Western Ave & Brevator St",,42.67131,-73.80675,0,https://www.cdta.org/schedules-stop-detail?stop_id=00865,0,America/New_York,1,0
00866,00866,"Western Ave & Campus Access Road",,42.673170,-73.812586,0,https://www.cdta.org/schedules-stop-detail?stop_id=00866,0,America/New_York,1,0
00870,00870,"Western Ave & Russell Rd",,42.67431,-73.81613,0,https://www.cdta.org/schedules-stop-detail?stop_id=00870,0,America/New_York,1,0
00871,00871,"Western Ave & Claredon Rd",,42.67513,-73.81880,0,https://www.cdta.org/schedules-stop-detail?stop_id=00871,0,America/New_York,1,0
00873,00873,"Western Ave & Tudor Rd",,42.67553,-73.82003,0,https://www.cdta.org/schedules-stop-detail?stop_id=00873,0,America/New_York,1,0
00874,00874,"Western Ave & Homestead St",,42.676643,-73.823519,0,https://www.cdta.org/schedules-stop-detail?stop_id=00874,0,America/New_York,1,0
00877,00877,"Allen/Madison Station - Western Ave & S. Allen St",,42.66641,-73.79168,0,https://www.cdta.org/schedules-stop-detail?stop_id=00877,0,America/New_York,1,1
00882,00882,"Partridge/St Rose Sta - Western Ave & Partridge St",,42.66350,-73.78255,0,https://www.cdta.org/schedules-stop-detail?stop_id=00882,0,America/New_York,1,1
00883,00883,"Western Ave & Ontario St",,42.66268,-73.77968,0,https://www.cdta.org/schedules-stop-detail?stop_id=00883,0,America/New_York,1,0
00884,00884,"Partridge/St Rose Sta - Western Ave & Partridge St",,42.66347,-73.782122,0,https://www.cdta.org/schedules-stop-detail?stop_id=00884,0,America/New_York,1,1
00887,00887,"Western Ave & N. Main Ave",,42.665308,-73.787893,0,https://www.cdta.org/schedules-stop-detail?stop_id=00887,0,America/New_York,1,1
00889,00889,"Allen/Madison Station - Western Ave & S. Allen St",,42.66656,-73.79170,0,https://www.cdta.org/schedules-stop-detail?stop_id=00889,0,America/New_York,1,1
00890,00890,"3rd St & Ferry St",,42.72788,-73.69102,0,https://www.cdta.org/schedules-stop-detail?stop_id=00890,0,America/New_York,1,0
00906,00906,"Adams St & East St",,42.63783,-73.74094,0,https://www.cdta.org/schedules-stop-detail?stop_id=00906,0,America/New_York,1,0
00975,00975,"New Loudon Rd & Homestead Dr",,42.72634,-73.760143,0,https://www.cdta.org/schedules-stop-detail?stop_id=00975,0,America/New_York,1,0
00976,00976,"Washington Ave & Brevator St",,42.67795,-73.79976,0,https://www.cdta.org/schedules-stop-detail?stop_id=00976,0,America/New_York,1,0
00977,00977,"Delaware Ave & McAlpin St",,42.63843,-73.788965,0,https://www.cdta.org/schedules-stop-detail?stop_id=00977,0,America/New_York,1,0
00980,00980,"Delaware Ave & Golder St/Normanskill Ave",,42.63552,-73.79356,0,https://www.cdta.org/schedules-stop-detail?stop_id=00980,0,America/New_York,1,0
01001,01001,"New Scotland Rd & Holy Names HS Entrance",,42.65001,-73.83369,0,https://www.cdta.org/schedules-stop-detail?stop_id=01001,0,America/New_York,1,1
01002,01002,"New Scotland Rd  & McCormack Rd",,42.64962,-73.83559,0,https://www.cdta.org/schedules-stop-detail?stop_id=01002,0,America/New_York,1,0
01003,01003,"New Scotland Rd & Training Academy",,42.64915,-73.83842,0,https://www.cdta.org/schedules-stop-detail?stop_id=01003,0,America/New_York,1,0
01004,01004,"New Scotland Rd & Wood Terr",,42.64891,-73.84122,0,https://www.cdta.org/schedules-stop-detail?stop_id=01004,0,America/New_York,1,0
01006,01006,"New Scotland Rd & Normanside Dr",,42.64828,-73.84515,0,https://www.cdta.org/schedules-stop-detail?stop_id=01006,0,America/New_York,1,0
01008,01008,"New Scotland Rd & Normanside Dr",,42.64811,-73.84538,0,https://www.cdta.org/schedules-stop-detail?stop_id=01008,0,America/New_York,1,0
01010,01010,"New Scotland Rd & Wood Terr",,42.64880,-73.84152,0,https://www.cdta.org/schedules-stop-detail?stop_id=01010,0,America/New_York,1,0
01013,01013,"New Scotland Rd & Hartman Rd",,42.651145,-73.829654,0,https://www.cdta.org/schedules-stop-detail?stop_id=01013,0,America/New_York,1,0
01016,01016,"New Scotland Rd & O'Neil Rd",,42.653568,-73.82136,0,https://www.cdta.org/schedules-stop-detail?stop_id=01016,0,America/New_York,1,0
01020,01020,"New Scotland Ave & Ferndale St",,42.658745,-73.813215,0,https://www.cdta.org/schedules-stop-detail?stop_id=01020,0,America/New_York,1,0
01022,01022,"New Scotland Ave & Euclid Ave",,42.659308,-73.809129,0,https://www.cdta.org/schedules-stop-detail?stop_id=01022,0,America/New_York,1,0
01023,01023,"New Scotland Ave & Halsdorf St",,42.658738,-73.807372,0,https://www.cdta.org/schedules-stop-detail?stop_id=01023,0,America/New_York,1,0
01025,01025,"New Scotland Ave & Allen St (St. Peters Hospital)",,42.65658,-73.80213,0,https://www.cdta.org/schedules-stop-detail?stop_id=01025,0,America/New_York,1,1
01026,01026,"New Scotland Ave & Main Ave",,42.65540,-73.79919,0,https://www.cdta.org/schedules-stop-detail?stop_id=01026,0,America/New_York,1,0
01029,01029,"New Scotland Ave & Cardinal Ave",,42.65465,-73.79597,0,https://www.cdta.org/schedules-stop-detail?stop_id=01029,0,America/New_York,1,0
01031,01031,"New Scotland Ave & Pinewood Ave",,42.65368,-73.79260,0,https://www.cdta.org/schedules-stop-detail?stop_id=01031,0,America/New_York,1,0
01034,01034,"New Scotland Ave & Ontario St",,42.65310,-73.78897,0,https://www.cdta.org/schedules-stop-detail?stop_id=01034,0,America/New_York,1,0
01035,01035,"New Scotland Ave & Academy Rd",,42.65293,-73.78528,0,https://www.cdta.org/schedules-stop-detail?stop_id=01035,0,America/New_York,1,0
01037,01037,"New York State Department of Health",,42.652619,-73.779885,0,https://www.cdta.org/schedules-stop-detail?stop_id=01037,0,America/New_York,1,1
